2/27/2008	11:10	34.41666433
2/27/2008	11:20	33.10805375
2/27/2008	11:25	35.73347423
2/27/2008	11:29	30.48755286
2/27/2008	11:42	33.77137829
2/27/2008	11:49	33.11789293
2/27/2008	12:03	33.77875767
2/27/2008	12:10	30.17351912
2/27/2008	12:20	28.20896338
2/27/2008	12:30	29.52413342
2/27/2008	12:42	30.5121508
2/27/2008	12:56	37.73246708
2/27/2008	13:04	35.76709142
2/27/2008	13:11	35.76955121
2/27/2008	13:20	33.14905032
2/27/2008	13:30	34.46422035
2/27/2008	13:49	30.53510888
2/27/2008	13:54	33.16052936
2/27/2008	14:01	30.21123596
2/27/2008	14:13	30.5433082
2/27/2008	14:26	32.18727074
2/27/2008	14:35	31.53460531
2/27/2008	14:47	33.17856785
2/27/2008	15:04	38.39588773
2/27/2008	15:16	33.18840703
2/27/2008	15:40	30.57282573
2/27/2008	15:52	29.92098023
2/27/2008	16:02	29.59628738
2/27/2008	16:12	26.64781392
2/27/2008	16:14	28.61646931
2/27/2008	16:21	26.65109364
2/27/2008	16:36	26.65601323
