3/12/2008	13:01	11.48226739
3/12/2008	13:13	11.31112224
3/12/2008	13:20	11.27390181
3/12/2008	13:24	11.34625323
3/12/2008	13:28	11.11478313
3/12/2008	13:30	10.94798176
3/12/2008	13:32	10.82288074
3/12/2008	13:36	10.70038598
3/12/2008	13:43	10.56850865
3/12/2008	13:50	10.4467089
3/12/2008	13:59	10.33185921
3/12/2008	14:19	10.25139651
3/12/2008	14:47	10.29546619
3/12/2008	15:12	10.39255638
3/12/2008	15:27	10.52663456
3/12/2008	15:47	10.63001666
3/12/2008	16:00	10.76744186
3/12/2008	16:13	10.87596899
3/12/2008	16:31	10.71317829
3/12/2008	16:35	10.83979328
3/12/2008	16:38	10.64565429
3/12/2008	16:42	10.50491563
3/12/2008	17:00	10.37934074
3/12/2008	17:27	10.44236512
3/12/2008	17:53	10.55391353
3/12/2008	18:15	10.71317829
3/12/2008	18:32	10.58656331
3/12/2008	18:45	10.71317829
3/12/2008	18:50	10.62011283
3/12/2008	19:03	10.73113999
3/12/2008	19:16	10.67953581
3/12/2008	19:21	10.54661597
3/12/2008	19:28	10.40196791
3/12/2008	19:45	10.33058504
3/12/2008	20:03	10.67700258
3/12/2008	20:16	10.56355674
3/12/2008	20:33	10.48840925
3/12/2008	21:04	10.78552972
3/12/2008	21:17	10.78552972
3/12/2008	21:21	10.89405685
3/12/2008	21:58	11.08571926
3/12/2008	22:31	11.27339336
3/12/2008	22:40	11.14728682
3/12/2008	22:59	11.3606414
3/12/2008	23:08	11.27810947
3/12/2008	23:14	11.4005168
3/12/2008	23:25	11.32067857
3/12/2008	23:45	11.54521964
3/12/2008	23:53	11.47286822
3/13/2008	0:02	11.56330749
3/13/2008	0:14	11.50572384
3/13/2008	0:32	11.32816537
3/13/2008	0:44	11.41450434
