3/12/2008	16:12	306.6101695
3/12/2008	16:16	266.9491525
3/12/2008	16:21	295.9322034
3/12/2008	16:34	273.7827841
3/12/2008	16:38	246.1011393
3/12/2008	16:43	228.082905
3/12/2008	16:44	211.7758996
3/12/2008	16:48	194.8649311
3/12/2008	16:53	175.5381099
3/12/2008	16:58	163.3581862
3/12/2008	17:13	150.8091739
3/12/2008	17:20	136.0216631
3/12/2008	17:33	172.3728814
3/12/2008	17:44	202.1930175
3/12/2008	17:56	181.5254237
3/12/2008	18:02	156.2783958
3/12/2008	18:16	140.2565953
3/12/2008	18:29	125.2078465
3/12/2008	18:35	114.7391517
3/12/2008	18:37	143.7293835
3/12/2008	18:42	166.2711864
3/12/2008	18:46	225.7627119
3/12/2008	18:55	180
3/12/2008	19:09	141.8644068
3/12/2008	19:23	135.7627119
3/12/2008	19:32	164.7457627
3/12/2008	19:50	137.1720692
3/12/2008	20:08	120.4127451
3/12/2008	20:25	109.9074465
3/12/2008	20:56	101.637797
3/12/2008	21:28	94.29732168
3/12/2008	21:59	87.2046261
3/12/2008	22:30	84.88169086
3/12/2008	22:58	82.85721761
3/12/2008	23:10	100.6779661
3/12/2008	23:24	73.99177049
3/12/2008	23:40	55.73378111
3/12/2008	23:49	49.71245142
3/13/2008	0:20	47.86958946
3/13/2008	0:43	46.36872078
